team_id,team_url,team_name,league_id,league_name,league_level,nationality_id,nationality_name,overall,attack,midfield,defence,coach_id,rival_team
1343,/team/1343/italy/240002,Italy,78,Friendly International,,27,Italy,83,82,83,82,523897,1335
1352,/team/1352/norway/240002,Norway,78,Friendly International,,36,Norway,76,91,78,74,523962,1363
1353,/team/1353/poland/240002,Poland,78,Friendly International,,37,Poland,77,85,75,74,896314,1337
1354,/team/1354/portugal/240002,Portugal,78,Friendly International,,38,Portugal,84,86,84,83,474796,1362
1355,/team/1355/republic-of-ireland/240002,Republic of Ireland,78,Friendly International,,25,Republic of Ireland,72,71,71,73,536978,110081
1356,/team/1356/romania/240002,Romania,78,Friendly International,,39,Romania,71,70,72,69,883002,1886
1359,/team/1359/scotland/240002,Scotland,78,Friendly International,,42,Scotland,76,70,76,76,6983788,1318
1362,/team/1362/spain/240002,Spain,78,Friendly International,,45,Spain,83,82,85,82,37354677,1343
1363,/team/1363/sweden/240002,Sweden,78,Friendly International,,46,Sweden,76,78,77,74,474427,1331
1366,/team/1366/ukraine/240002,Ukraine,78,Friendly International,,49,Ukraine,75,73,77,73,204364,1367
1367,/team/1367/wales/240002,Wales,78,Friendly International,,50,Wales,73,73,74,73,896501,1318
1369,/team/1369/argentina/240002,Argentina,78,Friendly International,,52,Argentina,83,85,83,83,127611,1337
1386,/team/1386/mexico/240002,Mexico,78,Friendly International,,83,Mexico,77,77,76,74,251867,1387
1387,/team/1387/united-states/240002,United States,78,Friendly International,,95,United States,75,76,75,74,455860,1386
1439,/team/1439/kalmar/240002,Kalmar,56,Allsvenskan,1,46,Sweden,64,64,65,65,17177187,112072
1443,/team/1443/viborg/240002,Viborg,1,Superliga,1,13,Denmark,66,64,67,66,27440829,1516
1456,/team/1456/odd/240002,Odd,41,Eliteserien,1,36,Norway,62,60,62,63,37430188,1757
1463,/team/1463/haugesund/240002,Haugesund,41,Eliteserien,1,36,Norway,63,63,64,62,6972209,300
1473,/team/1473/ulsan/240002,Ulsan,83,K League 1,1,167,Korea Republic,70,72,69,69,452818,1474
1474,/team/1474/pohang-steelers/240002,Pohang Steelers,83,K League 1,1,167,Korea Republic,67,71,67,69,319508,1473
1477,/team/1477/jeonbuk-motors/240002,Jeonbuk Motors,83,K League 1,1,167,Korea Republic,70,69,70,70,319820,983
1478,/team/1478/jeju-united/240002,Jeju United,83,K League 1,1,167,Korea Republic,67,67,64,67,942499,982
1480,/team/1480/carlisle-united/240002,Carlisle United,60,League One,3,14,England,63,62,64,63,37354684,381
1516,/team/1516/midtjylland/240002,Midtjylland,1,Superliga,1,13,Denmark,71,69,70,72,457649,1443
1530,/team/1530/angers-sco/240002,Angers SCO,17,Ligue 2,2,18,France,69,70,70,69,97031,1814
1572,/team/1572/drogheda-united/240002,Drogheda United,65,Premier Division,1,25,Republic of Ireland,57,56,58,57,37618984,837
1704,/team/1704/yverdon-sport/240002,Yverdon Sport,189,Super League,1,47,Switzerland,65,63,65,64,458689,1862
1713,/team/1713/winterthur/240002,Winterthur,189,Super League,1,47,Switzerland,64,65,64,63,19616058,894
1738,/team/1738/le-havre/240002,Le Havre,16,Ligue 1,1,18,France,70,70,70,71,3187813,210
1744,/team/1744/modena/240002,Modena,32,Serie B,2,27,Italy,67,67,67,68,127755,189
1745,/team/1745/como/240002,Como,32,Serie B,2,27,Italy,70,71,70,68,462195,111811
1746,/team/1746/empoli/240002,Empoli,31,Serie A,1,27,Italy,73,74,74,72,10269848,110374
1750,/team/1750/cercle-brugge/240002,Cercle Brugge,4,Jupiler Pro League,1,7,Belgium,67,68,65,66,26328630,231
1755,/team/1755/aalesund/240002,Aalesund,41,Eliteserien,1,36,Norway,63,62,62,63,1553165,417
1756,/team/1756/hamkam/240002,HamKam,41,Eliteserien,1,36,Norway,64,64,63,64,458446,920
1757,/team/1757/sandefjord/240002,Sandefjord,41,Eliteserien,1,36,Norway,61,64,60,61,37555966,1456
1786,/team/1786/randers/240002,Randers,1,Superliga,1,13,Denmark,67,66,64,66,12036309,271
1787,/team/1787/austria-klagenfurt/240002,Austria Klagenfurt,80,Bundesliga,1,4,Austria,65,64,65,67,463195,111822
1788,/team/1788/nordsjaelland/240002,Nordsjælland,1,Superliga,1,13,Denmark,68,69,68,68,37680707,15001
1790,/team/1790/portsmouth/240002,Portsmouth,60,League One,3,14,England,65,70,64,66,3428,17
1792,/team/1792/norwich-city/240002,Norwich City,14,Championship,2,14,England,72,70,72,71,524257,94
1793,/team/1793/reading/240002,Reading,60,League One,3,14,England,66,59,65,64,37684524,1951
1794,/team/1794/sheffield-united/240002,Sheffield United,13,Premier League,1,14,England,73,72,74,72,10127,1807
1795,/team/1795/watford/240002,Watford,14,Championship,2,14,England,70,70,71,69,896570,1923
1796,/team/1796/burnley/240002,Burnley,13,Premier League,1,14,England,74,69,74,73,9954,3
1797,/team/1797/rotherham-united/240002,Rotherham United,14,Championship,2,14,England,67,67,68,65,2733,1807
1798,/team/1798/milton-keynes-dons/240002,Milton Keynes Dons,61,League Two,4,14,England,64,65,63,63,523983,1938
1799,/team/1799/crystal-palace/240002,Crystal Palace,13,Premier League,1,14,England,76,75,76,76,1346,1808
1800,/team/1800/coventry-city/240002,Coventry City,14,Championship,2,14,England,70,71,71,70,455489,95
1801,/team/1801/preston-north-end/240002,Preston North End,14,Championship,2,14,England,70,69,70,68,8170,1926
1802,/team/1802/gillingham/240002,Gillingham,61,League Two,4,14,England,63,63,64,63,3038,1934
1803,/team/1803/walsall/240002,Walsall,61,League Two,4,14,England,62,62,61,62,2141,127
1804,/team/1804/bradford-city/240002,Bradford City,61,League Two,4,14,England,63,63,63,61,455458,8
1805,/team/1805/grenoble-foot-38/240002,Grenoble Foot 38,17,Ligue 2,2,18,France,67,65,67,67,94233,66
1806,/team/1806/stoke-city/240002,Stoke City,14,Championship,2,14,England,70,71,70,69,173023,1928
1807,/team/1807/sheffield-wednesday/240002,Sheffield Wednesday,14,Championship,2,14,England,68,68,69,67,106189,1794
1808,/team/1808/brighton-hove-albion/240002,Brighton & Hove Albion,13,Premier League,1,14,England,77,77,77,78,127889,1799
1809,/team/1809/toulouse/240002,Toulouse,16,Ligue 1,1,18,France,71,75,71,72,37700640,59
1814,/team/1814/laval/240002,Laval,17,Ligue 2,2,18,France,67,67,67,66,456483,1530
1815,/team/1815/clermont/240002,Clermont,16,Ligue 1,1,18,France,72,71,72,71,530329,1819
1816,/team/1816/amiens-sc/240002,Amiens SC,17,Ligue 2,2,18,France,68,67,68,65,95070,65
1819,/team/1819/saint-etienne/240002,Saint-Étienne,17,Ligue 2,2,18,France,71,70,70,71,94064,66
1824,/team/1824/eintracht-frankfurt/240002,Eintracht Frankfurt,19,Bundesliga,1,21,Germany,76,76,76,75,32849,169
1825,/team/1825/msv-duisburg/240002,MSV Duisburg,2076,3. Liga,3,21,Germany,64,65,64,64,460646,526
1829,/team/1829/vfb-lubeck/240002,VfB Lübeck,2076,3. Liga,3,21,Germany,64,63,64,62,37581419,576
1831,/team/1831/fc-union-berlin/240002,FC Union Berlin,19,Bundesliga,1,21,Germany,77,77,75,77,455712,166
1832,/team/1832/karlsruher-sc/240002,Karlsruher SC,20,2. Bundesliga,2,21,Germany,69,74,70,68,30044,29
1837,/team/1837/sampdoria/240002,Sampdoria,32,Serie B,2,27,Italy,69,70,68,68,127989,110556
1842,/team/1842/cagliari/240002,Cagliari,31,Serie A,1,27,Italy,72,72,72,71,128311,48
1843,/team/1843/palermo/240002,Palermo,32,Serie B,2,27,Italy,70,72,70,70,127492,111657
1846,/team/1846/lecco/240002,Lecco,32,Serie B,2,27,Italy,65,65,66,65,14011820,1745
1847,/team/1847/ascoli/240002,Ascoli,32,Serie B,2,27,Italy,68,67,67,68,130460,206
1848,/team/1848/bari-1908/240002,Bari 1908,32,Serie B,2,27,Italy,69,63,69,68,130912,347
1853,/team/1853/levante/240002,Levante,54,La Liga 2,2,45,Spain,71,70,70,71,185346,461
1854,/team/1854/albacete/240002,Albacete,54,La Liga 2,2,45,Spain,69,69,69,69,533871,1853
1860,/team/1860/getafe/240002,Getafe,53,La Liga,1,45,Spain,76,82,76,75,524009,100888
1861,/team/1861/almeria/240002,Almería,53,La Liga,1,45,Spain,75,75,74,74,185336,110832
1862,/team/1862/lausanne-sport/240002,Lausanne Sport,189,Super League,1,47,Switzerland,67,67,68,65,29608,115201
1871,/team/1871/legia-warszawa/240002,Legia Warszawa,66,Ekstraklasa,1,37,Poland,68,68,69,67,896549,873
1874,/team/1874/ferencvaros/240002,Ferencváros,64,NB I.,1,23,Hungary,71,71,71,70,127597,254
1876,/team/1876/river-plate/240002,River Plate,353,Liga Profesional,1,52,Argentina,76,75,77,75,1398,1877
1877,/team/1877/boca-juniors/240002,Boca Juniors,353,Liga Profesional,1,52,Argentina,75,76,73,75,37646001,1876
1884,/team/1884/panathinaikos/240002,Panathinaikos,63,Super League,1,22,Greece,74,74,75,72,11311416,278
1886,/team/1886/hungary/240002,Hungary,78,Friendly International,,23,Hungary,75,73,72,74,457036,1356
1887,/team/1887/vitoria-sc/240002,Vitória SC,308,Liga Portugal,1,38,Portugal,71,70,72,69,37675108,1896
1888,/team/1888/gil-vicente/240002,Gil Vicente,308,Liga Portugal,1,38,Portugal,68,66,69,66,1552838,112809
1896,/team/1896/sporting-braga/240002,Sporting Braga,308,Liga Portugal,1,38,Portugal,76,77,77,75,37522422,1887
1898,/team/1898/boavista/240002,Boavista,308,Liga Portugal,1,38,Portugal,69,67,70,70,6971228,1887
1900,/team/1900/moreirense/240002,Moreirense,308,Liga Portugal,1,38,Portugal,68,68,68,68,1552520,1887
1903,/team/1903/fc-utrecht/240002,FC Utrecht,10,Eredivisie,1,34,Netherlands,70,67,70,70,456555,245
1905,/team/1905/rkc-waalwijk/240002,RKC Waalwijk,10,Eredivisie,1,34,Netherlands,66,66,64,67,523972,634
1906,/team/1906/az-alkmaar/240002,AZ Alkmaar,10,Eredivisie,1,34,Netherlands,73,71,73,71,459182,245
1908,/team/1908/fc-twente/240002,FC Twente,10,Eredivisie,1,34,Netherlands,71,70,70,73,22158402,100634
1909,/team/1909/vitesse/240002,Vitesse,10,Eredivisie,1,34,Netherlands,68,67,69,67,23029,1910
1910,/team/1910/nec/240002,NEC,10,Eredivisie,1,34,Netherlands,69,70,68,68,23707,1909
1913,/team/1913/sc-heerenveen/240002,SC Heerenveen,10,Eredivisie,1,34,Netherlands,69,70,69,68,32031640,1909
1914,/team/1914/pec-zwolle/240002,PEC Zwolle,10,Eredivisie,1,34,Netherlands,66,68,66,66,33968968,100632
1917,/team/1917/wigan-athletic/240002,Wigan Athletic,60,League One,3,14,England,65,67,63,64,1334,4
1919,/team/1919/bristol-city/240002,Bristol City,14,Championship,2,14,England,69,67,70,69,896553,1962
1923,/team/1923/luton-town/240002,Luton Town,13,Premier League,1,14,England,72,72,72,72,562,1795
1925,/team/1925/brentford/240002,Brentford,13,Premier League,1,14,England,76,75,76,76,24427744,15
1926,/team/1926/blackpool/240002,Blackpool,60,League One,3,14,England,66,66,65,66,2823538,1801
1928,/team/1928/port-vale/240002,Port Vale,60,League One,3,14,England,63,62,63,64,37533538,1806
1929,/team/1929/plymouth-argyle/240002,Plymouth Argyle,14,Championship,2,14,England,67,67,67,67,7101,143
1930,/team/1930/northampton-town/240002,Northampton Town,60,League One,3,14,England,63,65,64,63,37430718,1938
1931,/team/1931/stockport-county/240002,Stockport County,61,League Two,4,14,England,64,63,65,63,1467959,121
1932,/team/1932/barnsley/240002,Barnsley,60,League One,3,14,England,66,64,67,63,1752,1794
1933,/team/1933/wycombe-wanderers/240002,Wycombe Wanderers,60,League One,3,14,England,65,64,65,64,7464,1935
1934,/team/1934/swindon-town/240002,Swindon Town,61,League Two,4,14,England,62,62,62,61,2133,1951
1935,/team/1935/colchester-united/240002,Colchester United,61,League Two,4,14,England,62,59,61,61,37386304,94
1936,/team/1936/cheltenham-town/240002,Cheltenham Town,60,League One,3,14,England,63,63,62,63,22136573,561
1937,/team/1937/notts-county/240002,Notts County,61,League Two,4,14,England,62,66,63,60,524299,14
1938,/team/1938/peterborough-united/240002,Peterborough United,60,League One,3,14,England,65,71,65,65,455607,1944
1939,/team/1939/huddersfield-town/240002,Huddersfield Town,14,Championship,2,14,England,68,68,66,67,384,8
1940,/team/1940/mansfield-town/240002,Mansfield Town,61,League Two,4,14,England,63,62,63,63,455570,149
1943,/team/1943/afc-bournemouth/240002,AFC Bournemouth,13,Premier League,1,14,England,75,75,75,74,270,17
1944,/team/1944/cambridge-united/240002,Cambridge United,60,League One,3,14,England,63,63,63,64,27048405,1938
1947,/team/1947/wrexham/240002,Wrexham,61,League Two,4,50,Wales,65,59,63,65,6983785,127
1951,/team/1951/oxford-united/240002,Oxford United,60,League One,3,14,England,65,65,65,65,25187743,1934
1952,/team/1952/hull-city/240002,Hull City,14,Championship,2,14,England,70,69,71,70,126,8
1958,/team/1958/leyton-orient/240002,Leyton Orient,60,League One,3,14,England,64,64,64,63,2103,19
1960,/team/1960/swansea-city/240002,Swansea City,14,Championship,2,50,Wales,69,70,70,67,1458,1961
1961,/team/1961/cardiff-city/240002,Cardiff City,14,Championship,2,50,Wales,70,70,71,68,465167,1960
1962,/team/1962/bristol-rovers/240002,Bristol Rovers,60,League One,3,14,England,64,65,65,63,658,1919
1968,/team/1968/cadiz/240002,Cádiz,53,La Liga,1,45,Spain,75,74,75,73,184794,481
1971,/team/1971/excelsior/240002,Excelsior,10,Eredivisie,1,34,Netherlands,66,65,65,65,4187834,100646
2013,/team/2013/as-eupen/240002,AS Eupen,4,Jupiler Pro League,1,7,Belgium,66,67,67,65,460266,232
2014,/team/2014/union-saint-gilloise/240002,Union Saint-Gilloise,4,Jupiler Pro League,1,7,Belgium,70,68,70,71,35571,229
2017,/team/2017/hartberg/240002,Hartberg,80,Bundesliga,1,4,Austria,65,64,65,64,1552672,209
2056,/team/2056/daegu/240002,Daegu,83,K League 1,1,167,Korea Republic,66,69,65,65,37646004,1474
8001,/team/8001/rwdm/240002,RWDM,4,Jupiler Pro League,1,7,Belgium,68,69,66,67,60374,229
10020,/team/10020/estoril/240002,Estoril,308,Liga Portugal,1,38,Portugal,69,69,66,69,23386218,114510
10029,/team/10029/tsg-hoffenheim/240002,TSG Hoffenheim,19,Bundesliga,1,21,Germany,76,77,76,75,45305,36
10030,/team/10030/paderborn/240002,Paderborn,20,2. Bundesliga,2,21,Germany,69,71,67,69,896619,159
10031,/team/10031/portimonense/240002,Portimonense,308,Liga Portugal,1,38,Portugal,69,69,69,67,20694532,489
10032,/team/10032/lugano/240002,Lugano,189,Super League,1,47,Switzerland,67,69,69,64,198883,900
10846,/team/10846/burgos/240002,Burgos,54,La Liga 2,2,45,Spain,69,69,70,69,524834,110069
15001,/team/15001/lyngby/240002,Lyngby,1,Superliga,1,13,Denmark,65,63,66,64,37524040,1788
15009,/team/15009/rheindorf-altach/240002,Rheindorf Altach,80,Bundesliga,1,4,Austria,64,64,64,64,51400,781
15015,/team/15015/burton-albion/240002,Burton Albion,60,League One,3,14,England,64,64,64,64,11018,91
15040,/team/15040/wsg-tirol/240002,WSG Tirol,80,Bundesliga,1,4,Austria,65,63,66,64,452862,15009
15048,/team/15048/tranmere-rovers/240002,Tranmere Rovers,61,League Two,4,14,England,61,62,61,60,524223,4
100081,/team/100081/kortrijk/240002,Kortrijk,4,Jupiler Pro League,1,7,Belgium,68,70,67,66,37575018,674
100087,/team/100087/oh-leuven/240002,OH Leuven,4,Jupiler Pro League,1,7,Belgium,69,65,69,67,1533127,110724
100135,/team/100135/apoel/240002,APOEL,318,1. Division,1,11,Cyprus,69,70,68,66,459237,1884
100325,/team/100325/hjk/240002,HJK,322,Veikkausliiga,1,17,Finland,65,63,65,64,459829,320
100409,/team/100409/fc-augsburg/240002,FC Augsburg,19,Bundesliga,1,21,Germany,74,72,74,74,38927,21
100632,/team/100632/go-ahead-eagles/240002,Go Ahead Eagles,10,Eredivisie,1,34,Netherlands,66,67,66,67,455925,1914
100634,/team/100634/heracles-almelo/240002,Heracles Almelo,10,Eredivisie,1,34,Netherlands,67,67,66,66,2510291,1908
100646,/team/100646/sparta-rotterdam/240002,Sparta Rotterdam,10,Eredivisie,1,34,Netherlands,67,67,68,66,1552387,246
100757,/team/100757/dinamo-bucuresti/240002,Dinamo Bucureşti,330,Liga 1,1,39,Romania,64,65,65,63,31312,100761
100761,/team/100761/fcsb/240002,FCSB,330,Liga 1,1,39,Romania,68,70,69,68,126283,310
100804,/team/100804/st-johnstone/240002,St. Johnstone,50,Premiership,1,42,Scotland,64,63,63,62,4724,180
100805,/team/100805/st-mirren/240002,St. Mirren,50,Premiership,1,42,Scotland,64,62,68,64,524215,80
100831,/team/100831/alcorcon/240002,Alcorcón,54,La Liga 2,2,45,Spain,67,69,67,67,896662,480
100851,/team/100851/fc-cartagena/240002,FC Cartagena,54,La Liga 2,2,45,Spain,69,68,69,70,455788,468
100888,/team/100888/leganes/240002,Leganés,54,La Liga 2,2,45,Spain,68,69,68,69,526440,1860
101007,/team/101007/ankaragucu/240002,Ankaragücü,68,Super Lig,1,48,Turkey,70,71,70,68,37468495,101033
101014,/team/101014/istanbul-basaksehir/240002,İstanbul Başakşehir,68,Super Lig,1,48,Turkey,71,73,71,71,30462,325
101016,/team/101016/adana-demirspor/240002,Adana Demirspor,68,Super Lig,1,48,Turkey,72,71,74,73,23836,741
101020,/team/101020/kayserispor/240002,Kayserispor,68,Super Lig,1,48,Turkey,66,66,68,66,7693712,101041
101028,/team/101028/hatayspor/240002,Hatayspor,68,Super Lig,1,48,Turkey,67,69,67,67,200291,110776
101033,/team/101033/konyaspor/240002,Konyaspor,68,Super Lig,1,48,Turkey,70,68,70,70,893669,101020
101037,/team/101037/rizespor/240002,Rizespor,68,Super Lig,1,48,Turkey,67,69,66,64,3568847,436
101041,/team/101041/sivasspor/240002,Sivasspor,68,Super Lig,1,48,Turkey,69,72,69,66,200010,101020
101047,/team/101047/dynamo-kyiv/240002,Dynamo Kyiv,332,Premier League,1,49,Ukraine,71,69,71,70,459149,101059
101059,/team/101059/shakhtar-donetsk/240002,Shakhtar Donetsk,332,Premier League,1,49,Ukraine,71,74,71,70,37553752,101047
101083,/team/101083/estudiantes/240002,Estudiantes,353,Liga Profesional,1,52,Argentina,72,73,72,72,213970,101084
101084,/team/101084/gimnasia-la-plata/240002,Gimnasia La Plata,353,Liga Profesional,1,52,Argentina,68,69,68,68,896665,101083
101085,/team/101085/racing-club/240002,Racing Club,353,Liga Profesional,1,52,Argentina,73,74,73,73,128851,110093
101088,/team/101088/velez-sarsfield/240002,Vélez Sarsfield,353,Liga Profesional,1,52,Argentina,70,73,70,71,37686837,1013
101097,/team/101097/audax-italiano/240002,Audax Italiano,335,Primera Division,1,55,Chile,65,70,65,64,232735,110980
101100,/team/101100/atletico-nacional/240002,Atlético Nacional,336,Liga BetPlay,1,56,Colombia,70,69,70,70,37703266,101103
101101,/team/101101/junior/240002,Junior,336,Liga BetPlay,1,56,Colombia,69,74,69,69,1030277,101100
101103,/team/101103/independiente-medellin/240002,Independiente Medellín,336,Liga BetPlay,1,56,Colombia,70,71,70,68,468683,101100
101104,/team/101104/santa-fe/240002,Santa Fe,336,Liga BetPlay,1,56,Colombia,67,73,67,68,470494,101105
101105,/team/101105/millonarios/240002,Millonarios,336,Liga BetPlay,1,56,Colombia,71,72,70,71,3526244,101104
101108,/team/101108/olimpia/240002,Olimpia,337,Primera División,1,58,Paraguay,70,69,69,69,37686419,112716
101110,/team/101110/penarol/240002,Peñarol,338,Primera Division,1,60,Uruguay,70,72,70,69,468683,111325
101112,/team/101112/vancouver-whitecaps/240002,Vancouver Whitecaps,39,Major League Soccer,1,70,Canada,68,70,68,68,37590075,111144
105035,/team/105035/netherlands/240002,Netherlands,78,Friendly International,,34,Netherlands,82,82,81,83,455372,1337
110062,/team/110062/girona/240002,Girona,53,La Liga,1,45,Spain,76,77,76,76,186018,452
110069,/team/110069/mirandes/240002,Mirandés,54,La Liga 2,2,45,Spain,66,64,66,66,37553756,463
110072,/team/110072/otelul-galati/240002,Oțelul Galați,330,Liga 1,1,39,Romania,62,61,63,60,7688644,310
110075,/team/110075/ssc-farul/240002,SSC Farul,330,Liga 1,1,39,Romania,67,65,69,65,524523,113182
110078,/team/110078/petrolul-52/240002,Petrolul 52,330,Liga 1,1,39,Romania,64,63,65,64,37682967,310
110081,/team/110081/northern-ireland/240002,Northern Ireland,78,Friendly International,,35,Northern Ireland,69,66,71,70,474652,1355
110093,/team/110093/independiente/240002,Independiente,353,Liga Profesional,1,52,Argentina,71,71,72,71,252,101085
110176,/team/110176/ulm/240002,Ulm,2076,3. Liga,3,21,Germany,62,62,61,62,37524250,36
110178,/team/110178/sandhausen/240002,Sandhausen,2076,3. Liga,3,21,Germany,65,68,64,65,24073443,1832
110242,/team/110242/racing-ferrol/240002,Racing Ferrol,54,La Liga 2,2,45,Spain,67,68,68,65,3510275,450
110313,/team/110313/accrington-stanley/240002,Accrington Stanley,61,League Two,4,14,England,61,59,62,59,524572,357
110321,/team/110321/pau/240002,Pau,17,Ligue 2,2,18,France,67,67,66,66,464864,1809
110329,/team/110329/st-pauli/240002,St. Pauli,20,2. Bundesliga,2,21,Germany,69,69,69,70,37679,28
110373,/team/110373/salernitana/240002,Salernitana,31,Serie A,1,27,Italy,73,74,73,71,524018,48
110374,/team/110374/fiorentina/240002,Fiorentina,31,Serie A,1,27,Italy,78,78,77,78,128261,45
110394,/team/110394/arsenal-de-sarandi/240002,Arsenal de Sarandi,353,Liga Profesional,1,52,Argentina,66,65,67,67,252491,111710
110395,/team/110395/lanus/240002,Lanús,353,Liga Profesional,1,52,Argentina,71,71,71,71,468196,110404
110396,/team/110396/newells-old-boys/240002,Newell's Old Boys,353,Liga Profesional,1,52,Argentina,69,68,70,70,3804,110580
110404,/team/110404/banfield/240002,Banfield,353,Liga Profesional,1,52,Argentina,69,70,69,68,765710,110395
110406,/team/110406/colon/240002,Colón,353,Liga Profesional,1,52,Argentina,71,69,71,71,468236,111716
110456,/team/110456/valenciennes/240002,Valenciennes,17,Ligue 2,2,18,France,66,65,65,65,227933,65
110468,/team/110468/viktoria-plzen/240002,Viktoria Plze�,319,Fortuna Liga,1,12,Czech Republic,73,72,73,72,458543,
110482,/team/110482/hallescher-fc/240002,Hallescher FC,2076,3. Liga,3,21,Germany,64,64,63,64,35513,110588
110500,/team/110500/eintracht-braunschweig/240002,Eintracht Braunschweig,20,2. Bundesliga,2,21,Germany,67,67,68,67,460205,485
110501,/team/110501/verl/240002,Verl,2076,3. Liga,3,21,Germany,64,64,64,64,417286,487
110502,/team/110502/darmstadt-98/240002,Darmstadt 98,19,Bundesliga,1,21,Germany,71,69,71,71,460255,1824
110532,/team/110532/waldhof-mannheim/240002,Waldhof Mannheim,2076,3. Liga,3,21,Germany,64,64,64,65,460156,29
110556,/team/110556/genoa/240002,Genoa,31,Serie A,1,27,Italy,73,76,73,71,127771,1837
110580,/team/110580/rosario-central/240002,Rosario Central,353,Liga Profesional,1,52,Argentina,70,64,71,70,465612,110396
110581,/team/110581/patronato/240002,Patronato,353,Liga Profesional,1,52,Argentina,63,61,65,63,37326181,111716
110588,/team/110588/magdeburg/240002,Magdeburg,20,2. Bundesliga,2,21,Germany,68,68,68,68,2206526,110482
110636,/team/110636/fortuna-dusseldorf/240002,Fortuna Düsseldorf,20,2. Bundesliga,2,21,Germany,70,69,70,70,33212,31
110645,/team/110645/viktoria-koln/240002,Viktoria Köln,2076,3. Liga,3,21,Germany,65,63,65,65,896532,31
110676,/team/110676/borussia-dortmund-ii/240002,Borussia Dortmund II,2076,3. Liga,3,21,Germany,63,63,63,62,39105,1825
110691,/team/110691/freiburg-ii/240002,Freiburg II,2076,3. Liga,3,21,Germany,62,63,62,61,198296,1832
110720,/team/110720/blau-weiss-linz/240002,Blau-WeiÁELinz,80,Bundesliga,1,4,Austria,62,64,62,61,1552550,252
110724,/team/110724/mechelen/240002,Mechelen,4,Jupiler Pro League,1,7,Belgium,68,67,69,68,4665,100087
110738,/team/110738/pisa/240002,Pisa,32,Serie B,2,27,Italy,70,66,70,67,727,110374
110740,/team/110740/reggiana/240002,Reggiana,32,Serie B,2,27,Italy,67,66,67,64,128120,50
110741,/team/110741/spezia/240002,Spezia,32,Serie B,2,27,Italy,70,69,72,70,1553203,110556
110745,/team/110745/jagiellonia-bialystok/240002,Jagiellonia Białystok,66,Ekstraklasa,1,37,Poland,65,70,64,64,37691812,1871
110746,/team/110746/pogon-szczecin/240002,PogoŁESzczecin,66,Ekstraklasa,1,37,Poland,68,68,67,67,460391,110747
110747,/team/110747/cracovia-krakow/240002,Cracovia Kraków,66,Ekstraklasa,1,37,Poland,65,65,66,65,456647,110746
110749,/team/110749/zaglebie-lubin/240002,Zagłębie Lubin,66,Ekstraklasa,1,37,Poland,66,66,66,65,4977578,111092
110750,/team/110750/uta-arad/240002,UTA Arad,330,Liga 1,1,39,Romania,64,64,64,64,1030209,113378
110751,/team/110751/universitatea-cluj/240002,Universitatea Cluj,330,Liga 1,1,39,Romania,65,66,65,65,37468473,110816
110752,/team/110752/botosani/240002,Botoşani,330,Liga 1,1,39,Romania,63,61,64,64,77126,308
110765,/team/110765/incheon-united/240002,Incheon United,83,K League 1,1,167,Korea Republic,67,68,70,66,465969,982
110776,/team/110776/gaziantep-fk/240002,Gaziantep F.K.,68,Super Lig,1,48,Turkey,69,68,70,68,456665,101028
110799,/team/110799/sutton-united/240002,Sutton United,61,League Two,4,14,England,61,61,61,62,34455769,112259
110815,/team/110815/csm-politehnica-iasi/240002,CSM Politehnica Iași,330,Liga 1,1,39,Romania,63,61,63,63,459363,110752
110816,/team/110816/cfr-cluj/240002,CFR Cluj,330,Liga 1,1,39,Romania,67,66,68,66,896647,110751
110827,/team/110827/real-oviedo/240002,Real Oviedo,54,La Liga 2,2,45,Spain,70,69,71,70,456409,459
110832,/team/110832/granada/240002,Granada,53,La Liga,1,45,Spain,73,76,72,72,533904,449
110839,/team/110839/huesca/240002,Huesca,54,La Liga 2,2,45,Spain,69,68,68,69,533879,244
110890,/team/110890/crawley-town/240002,Crawley Town,61,League Two,4,14,England,60,58,60,60,15322,112259
110902,/team/110902/villarreal-ii/240002,Villarreal II,54,La Liga 2,2,45,Spain,65,65,66,65,5967966,1853
110908,/team/110908/catanzaro/240002,Catanzaro,32,Serie B,2,27,Italy,66,68,65,66,465900,112168
110953,/team/110953/instituto/240002,Instituto,353,Liga Profesional,1,52,Argentina,69,71,68,67,212163,111022
110955,/team/110955/shanghai-shenhua/240002,Shanghai Shenhua,2012,Super League,1,155,China PR,66,70,65,64,4916358,112540
110967,/team/110967/blooming/240002,Blooming,2017,Liga De Futbol Prof,1,53,Bolivia,65,67,65,62,10302689,110970
110968,/team/110968/bolivar/240002,Bolívar,2017,Liga De Futbol Prof,1,53,Bolivia,67,68,66,66,527267,110969
110969,/team/110969/the-strongest/240002,The Strongest,2017,Liga De Futbol Prof,1,53,Bolivia,67,69,66,65,471459,110968
110970,/team/110970/oriente-petrolero/240002,Oriente Petrolero,2017,Liga De Futbol Prof,1,53,Bolivia,64,67,64,64,16488543,110967
110975,/team/110975/universidad-catolica/240002,Universidad Católica,335,Primera Division,1,55,Chile,69,72,69,70,233202,110980
110978,/team/110978/cobresal/240002,Cobresal,335,Primera Division,1,55,Chile,67,71,67,65,5666333,110980
110980,/team/110980/colo-colo/240002,Colo-Colo,335,Primera Division,1,55,Chile,70,68,72,68,474441,110975
110981,/team/110981/barcelona-guayaquil/240002,Barcelona Guayaquil,2018,Liga Pro,1,57,Ecuador,71,73,71,70,127886,110984
